prestige	stresscent	gilschmidt
6107	4	296	0.251222220116472
6108	4	138931	0.236750569600787
6109	2	4262	0.223486092781663
6110	1	0	0.18446670108585
6111	1	0	0.163512280002062
6112	1	0	0.210812312374407
6113	3	67702	0.202759888618221
6114	1	0	0.23551914168788
6115	1	0	0.234654891407339
6116	1	0	0.230705593822465
6117	1	0	0.200146989739737
6118	1	0	0.253634758493457
6119	1	0	0.23894026877576
6120	30	1022327	0.304828656500162
6121	2	1817	0.230408470100693
6122	4	111890	0.270578539631981
6123	2	3006	0.235893009808498
6124	3	30980	0.25081476076765
6125	2	181	0.187932263927243
6126	8	92724	0.236792636404596
6127	1	0	0.198996096545199
6128	1	0	0.217256755287405
6129	1	0	0.229503641386764
6130	2	1139	0.222841312530224
6131	1	0	0.207872608509393
6132	1	0	0.190997211052289
6133	1	0	0.75
6134	1	0	0.182207512719601
6135	1	0	0.246233054113114
6136	3	19086	0.229247421529854
6137	2	5810	0.229405461582429
6138	1	0	1
6139	4	13985	0.235001026066289
6140	2	85990	0.166591826999094
6141	2	1458	0.211934510170125
6142	5	4892	0.246550340229021
6143	1	0	0.128895901053625
6144	1	0	0.204823396953286
6145	1	0	0.246309966013454
6146	1	0	0.244913707058825
6147	1	0	0.219093059810097
6148	2	4181	0.209989449320183
6149	1	0	0.224605916841923
6150	1	0	0.196874838480722
6151	2	5185	0.199519213282829
6152	1	0	0.176506613724719
6153	1	0	0.205341933721491
6154	2	60493	0.184212797535315
6155	1	0	0.137632128123626
6156	1	0	0.168350420400036
6157	1	0	0.220844656434339
6158	19	222676	0.269837900668337
6159	18	171666	0.267844771675342
6160	1	0	0.158493581092408
6161	3	6764	0.248991301216677
6162	10	133439	0.249247463644504
6163	1	0	0.142415750650686
6164	1	0	0.203949101368855
6165	3	61000	0.189583527156512
6166	1	0	0.188495384807425
6167	1	0	0.204387194348073
6168	1	0	0.182207512719601
6169	5	2272	0.210012502311534
6170	1	0	0.267766596335162
6171	4	31964	0.243003228088782
6172	2	73368	0.22521467948637
6173	1	0	0.169328270193884
6174	1	0	0.2184442260225
6175	1	0	1
6176	1	0	0.249679875930192
6177	2	0	0.218521774428518
6178	6	22864	0.258800490214639
6179	3	72	0.214625799747854
6180	1	0	0.229469107364435
6181	1	0	0.218420694455456
6182	1	0	0.192458063368805
6183	1	0	0.200084344180939
6184	6	74304	0.227584423624486
6185	1	0	0.190780636406157
6186	1	0	0.233425511798417
6187	1	0	0.211466252564695
6188	1	0	0.19976737871075
6189	2	103376	0.191126713636023
6190	3	1505	0.179407730031249
6191	2	67601	0.164576951526406
6192	1	0	0.221452739501296
6193	3	1267	0.196529124968386
6194	1	0	0.183355711532962
6195	4	24453	0.269895334537791
6196	1	0	0.204664050389058
6197	2	8182	0.22944241241203
6198	1	0	0.210454127179395
6199	4	497126	0.206455818657343
6200	1	0	0.197961080884289
6201	9	217689	0.221260332927888
6202	2	245	0.176086098830867
6203	1	0	0.180473915327337
6204	12	103305	0.275431727922418
6205	1	0	0.249679875930192
6206	1	0	0.234654891407339
6207	1	0	0.221452739501296
6208	1	0	0.184129731151503
6209	1	0	0.234380724961774
6210	5	52786	0.252600001263423
6211	3	3162	0.216900249893092
6212	1	0	0.174480419936781
6213	1	0	0.209978384650058
6214	3	2823	0.234246125546862
6215	1	0	0.231171434620622
6216	1	0	0.226728337845344
6217	1	0	0.21734539707809
6218	1	0	0.21042691057948
6219	2	1612	0.189636749559828
6220	1	0	0.234654891407339
6221	1	0	0.195003631432413
6222	1	0	0.243319877699011
6223	2	2	0.833333333333333
6224	24	244434	0.291456567149695
6225	3	21930	0.226736076414373
6226	6	15918	0.240065629956837
6227	3	2146	0.239018022969327
6228	4	14186	0.2484537075642
6229	6	11459	0.223790840214295
6230	2	6709	0.216899096525661
6231	2	2191	0.235203702874167
6232	7	98305	0.25571480161887
6233	1	0	0.228911135958759
6234	1	0	0.191203941396323
6235	1	0	0.182440095722813
6236	1	0	0.1916635176386
6237	15	526507	0.27188856881744
6238	1	0	0.204823396953286
6239	1	0	0.227366217035226
6240	1	0	1
6241	1	0	0.24216894143266
6242	4	68556	0.231223235654115
6243	1	0	0.243319877699011
6244	1	0	0.210531254438799
6245	1	0	0.231576414947331
6246	3	8150	0.232074377746302
6247	2	0	0.217354088012756
6248	1	0	0.174816710293635
6249	1	0	0.183867308953554
6250	1	0	0.165608655443489
6251	1	0	0.75
6252	3	1235	0.242957270464555
6253	4	262255	0.212811973925672
6254	1	0	0.191807439708099
6255	2	1343	0.193744714131443
6256	1	0	0.212491055420223
6257	1	0	0.171322193622543
6258	4	27481	0.277267032221904
6259	1	0	0.75
6260	3	13301	0.247880321235308
6261	1	0	1
6262	2	54383	0.249768316719084
6263	2	1787	0.223774999358709
6264	4	34732	0.265269302202155
6265	1	0	0.187507695497237
6266	4	4774	0.172979242831994
6267	1	0	0.218664906848116
6268	2	4009	0.235150217254216
6269	3	5830	0.249507100531893
6270	3	3282	0.223625219522673
6271	2	3197	0.236675710790189
6272	50	2893356	0.317315495668484
6273	2	3878	0.243178846226724
6274	3	68028	0.237027789359301
6275	1	0	1
6276	2	72546	0.202751724116823
6277	7	68200	0.234873102782358
6278	4	1807	0.249258202883153
6279	3	66357	0.247775714159355
6280	6	77403	0.226678431971612
6281	2	63252	0.241913673941389
6282	2	1785	0.191571071171121
6283	3	14642	0.24236055835617
6284	1	0	0.245142073810141
6285	2	386	0.238039177738028
6286	1	0	0.196737013465608
6287	3	8751	0.207491839327219
6288	1	0	0.254248474396376
6289	1	0	0.179236012285242
6290	3	7635	0.216916995256746
6291	2	495	0.207132438549935
6292	4	4997	0.221879308377719
6293	1	0	0.250252687968246
6294	1	0	0.20323777995244
6295	1	0	0.177167919194993
6296	4	205770	0.239252864849832
6297	3	2295	0.196103297884294
6298	1	0	0.229557806584203
6299	11	78742	0.272213588716615
6300	1	0	0.216335707643089
6301	1	0	0.236764520082368
6302	1	0	0.204664050389058
6303	1	0	0.20719513675206
6304	1	0	0.208568653789545
6305	2	3070	0.229885827153004
6306	1	0	0.202863753901842
6307	9	289150	0.270142863460034
6308	1	0	0.226728337845344
6309	1	0	0.197034132401623
6310	1	0	0.242545020573
6311	2	5837	0.235908750163187
6312	1	0	0.175832932286908
6313	1	0	0.204193620049962
6314	2	6006	0.271360450963772
6315	6	165617	0.25966305112297
6316	1	0	0.249572067182823
6317	1	0	0.217297238005654
6318	1	0	0.208837192184908
6319	1	0	0.249004830551644
6320	3	66816	0.214706291394412
6321	1	0	0.211669924810023
6322	14	10444	0.268599361120566
6323	8	127235	0.244620220512353
6324	1	0	0.192653475397594
6325	2	825	0.206290987615622
6326	1	0	0.214821738209912
6327	1	0	0.226887157976306
6328	3	4034	0.217835932382237
6329	25	307475	0.274792585292696
6330	4	7638	0.228158867605669
6331	1	0	0.242545020573
6332	2	7358	0.243898059356391
6333	1	0	0.211679242678853
6334	1	0	0.254898303621423
6335	3	6392	0.22916882504306
6336	1	0	0.21651832255773
6337	3	1662	0.242282330372661
6338	2	520	0.221465952976303
6339	3	7143	0.259396675889759
6340	1	0	0.171292555429599
6341	1	0	1
6342	2	1112	0.230064445960569
6343	2	4186	0.211331165002572
6344	2	8535	0.217681371574983
6345	1	0	1
6346	1	0	0.208851511169776
6347	1	0	0.230029490791625
6348	1	0	0.210604792380472
6349	1	0	0.215846698995419
6350	3	7581	0.23216923144954
6351	1	0	0.21651832255773
6352	1	0	0.175981860258201
6353	1	0	0.233864083353332
6354	2	2250	0.23570380969226
6355	2	65041	0.209372096241966
6356	4	15665	0.245767218100714
6357	8	148878	0.259841827860516
6358	2	9158	0.217553185074416
6359	1	0	0.221727169163494
6360	6	87111	0.25394219552151
6361	2	3076	0.226324037096125
6362	1	0	0.188845884076737
6363	3	82584	0.218094832263052
6364	1	0	0.203708889869026
6365	1	0	0.214477020135028
6366	1	0	0.213302978234003
6367	4	20641	0.242256640429221
6368	1	0	0.233425511798417
6369	1	0	0.223097364885639
6370	4	34694	0.269054041533457
6371	1	0	0.168806258966117
6372	1	0	0.223340423910868
6373	3	64181	0.19948531098042
6374	1	0	0.222366527152282
6375	4	43745	0.246999014516909
6376	1	0	0.208298808882529
6377	15	456238	0.256637323276335
6378	3	147963	0.162317912991164
6379	3	6704	0.177941091734548
6380	1	0	0.208909988334249
6381	1	0	0.243456860420896
6382	2	11849	0.227303777263978
6383	1	0	0.173002669112384
6384	1	0	0.217722328083172
6385	9	77572	0.277168483914282
6386	1	0	0.203200613763775
6387	1	0	0.251327138266629
6388	4	14991	0.232397124410917
6389	1	0	0.211884714368803
6390	1	0	0.200920736570129
6391	1	0	0.21734539707809
6392	1	0	0.224756634686324
6393	1	0	0.238596455208943
6394	1	0	0.191748852471216
6395	5	46558	0.252101890105987
6396	8	58825	0.237329909411355
6397	10	424881	0.254982848804138
6398	1	0	0.171439377667823
6399	2	1927	0.220783480102932
6400	1	0	0.221727169163494
6401	1	0	0.197961080884289
6402	1	0	0.217398576409592
6403	2	1902	0.267583608131477
6404	2	1106	0.212402193484718
6405	1	0	0.229344974400026
6406	1	0	0.193939867729356
6407	3	19473	0.238951955594291
6408	1	0	0.18088601207467
6409	1	0	0.161885929951061
6410	6	11841	0.241941048471284
6411	1	0	1
6412	3	60316	0.229961533042587
6413	1	0	0.218939015864597
6414	5	10553	0.218953918711816
6415	4	13343	0.235904486053722
6416	1	0	0.227712241621766
6417	1	0	0.175924005242136
6418	1	0	0.188845884076737
6419	1	0	0.197961080884289
6420	1	0	0.22771345241828
6421	1	0	0.174816710293635
6422	2	78851	0.245090009560015
6423	2	7327	0.207919671643482
6424	6	155304	0.255696486526929
6425	1	0	0.234354140081781
6426	1	0	0.19488213063434
6427	1	0	0.22771345241828
6428	4	12377	0.247294243078919
6429	1	0	0.174852766186683
6430	3	4450	0.211987890503421
6431	3	124832	0.168311411694936
6432	4	74029	0.216635980392951
6433	1	0	0.215182502927933
6434	1	0	0.221872249386181
6435	2	422	0.207320222082107
6436	1	0	0.213245802795426
6437	1	0	0.215770102955039
6438	3	0	0.222448751242865
6439	5	110249	0.219180285016718
6440	1	0	0.190185661527553
6441	1	0	0.226202847372255
6442	1	0	0.242392986645429
6443	1	0	0.210998511821021
6444	2	44	0.202910759606849
6445	1	0	0.193263611554294
6446	1	0	0.200146989739737
6447	5	8070	0.214273295246373
6448	1	0	0.190780636406157
6449	1	0	0.244532937876649
6450	2	640	0.194931926435661
6451	4	12709	0.243016551636199
6452	1	0	1
6453	1	0	0.75
6454	1	0	0.198592011155043
6455	1	0	0.251327138266629
6456	1	0	0.221872249386181
6457	2	6798	0.204823239023306
6458	7	122442	0.268441957573668
6459	2	0	0.227274670290059
6460	2	3375	0.238798873585943
6461	2	451	0.194832961767183
6462	2	221	0.22163056865896
6463	1	0	0.19618621112388
6464	4	123146	0.218654067108569
6465	1	0	0.191794436806399
6466	2	1890	0.212178301416172
6467	1	0	0.226728337845344
6468	2	393	0.236680032328737
6469	1	0	0.182741842485823
6470	1	0	0.217297238005654
6471	15	441527	0.242388358818436
6472	2	63786	0.191329443087226
6473	1	0	0.192213008682916
6474	1	0	0.206499565261849
6475	3	108447	0.212434779703957
6476	1	0	0.224147924685203
6477	1	0	0.212258797848485
6478	1	0	0.214477020135028
6479	1	0	1
6480	1	0	0.185249871071724
6481	1	0	0.209972861886509
6482	1	0	0.180960497596223
6483	1	0	0.224656976083085
6484	1	0	0.199716683187117
6485	1	0	0.215336058726222
6486	2	831	0.196431840100606
6487	1	0	0.212846029372304
6488	1	0	0.207501784130212
6489	1	0	0.22039365626856
6490	2	6247	0.216534584559929
6491	1	0	0.22547553195603
6492	1	0	0.205129364753947
6493	1	0	0.238596455208943
6494	3	58342	0.242940845746617
6495	1	0	0.217035390098542
6496	1	0	0.201165949185998
6497	8	82180	0.27052121104918
6498	6	32878	0.251769552784395
6499	1	0	0.18452029199245
6500	2	0	0.218011713235916
6501	1	0	0.230705593822465
6502	2	3	0.75
6503	1	0	0.242392986645429
6504	1	0	0.219365752242514
6505	2	763	0.228929982269725
6506	1	0	0.200962114224933
6507	1	0	0.75
6508	2	124696	0.192621573541601
6509	2	1306	0.226536242346138
6510	4	6120	0.252874588855602
6511	1	0	0.188023442169126
6512	1	0	0.200567346703606
6513	1	0	0.206138058751497
6514	2	0	0.261991939253793
6515	2	59038	0.14831668324305
6516	2	1727	0.229013369299252
6517	1	0	0.225337290580061
6518	1	0	0.177793369774012
6519	1	0	0.223871542434159
6520	1	0	0.215904922514772
6521	1	0	0.24216894143266
6522	1	0	0.183722166516027
6523	1	0	0.200962114224933
6524	1	0	0.22547553195603
6525	4	8690	0.229315441493736
6526	3	12492	0.23158731690172
6527	1	0	0.224043159679271
6528	1	0	0.216704469361015
6529	3	7788	0.226223698915395
6530	2	1236	0.215833117017124
6531	1	0	0.21393048668852
6532	1	0	0.250252687968246
6533	1	0	0.205241174394146
6534	1	0	0.253634758493457
6535	10	229220	0.258647877210475
6536	1	0	0.202430709896233
6537	3	60647	0.226470232400187
6538	4	6385	0.240356058404601
6539	1	0	0.254898303621423
6540	2	0	0.197778087894849
6541	1	0	1
6542	2	128976	0.245553165548509
6543	3	106056	0.191442731526331
6544	2	33	0.193674282146047
6545	2	62955	0.170710947170223
6546	1	0	0.197959554227813
6547	1	0	0.253634758493457
6548	2	778	0.216249841591451
6549	2	0	0.19284220172389
6550	1	0	1
6551	1	0	0.611111111111111
6552	1	0	0.21048439709226
6553	2	22482	0.221930267117984
6554	2	2352	0.254424197820972
6555	4	16640	0.222600411881391
6556	1	0	0.238054181086144
6557	1	0	0.221747915419979
6558	1	0	0.234656997140408
6559	3	92582	0.230734332293098
6560	2	10868	0.22995010465493
6561	2	2887	0.232443713755065
6562	2	10305	0.255945221459929
6563	1	0	0.225599875493745
6564	1	0	0.181080108020286
6565	1	0	0.230224639603781
6566	1	0	0.219125856602644
6567	1	0	0.23894026877576
6568	1	0	0.205443535342063
6569	5	80682	0.208070442131212
6570	1	0	0.197034132401623
6571	1	0	0.237384189466962
6572	1	0	0.193720976776849
6573	1	0	0.142761028659137
6574	1	0	0.225796761535684
6575	1	0	0.21651832255773
6576	1	0	0.233049432658077
6577	2	831	0.196431840100606
6578	1	0	0.253634758493457
6579	1	0	0.208916252890129
6580	3	134051	0.184443849096294
6581	1	0	0.224043159679271
6582	3	376719	0.153059553576925
6583	1	0	1
6584	1	0	0.197631323085707
6585	1	0	0.224043159679271
6586	2	1544	0.218970716718797
6587	4	69141	0.232396440047669
6588	1	0	0.207048740446205
6589	1	0	1
6590	1	0	1
6591	1	0	0.203949254513079
6592	1	0	0.155103992142989
6593	1	0	0.19875231008491
6594	1	0	0.215067367186636
6595	1	0	0.188983972308479
6596	4	1265	0.226282233508953
6597	2	63013	0.245230514599033
6598	1	0	1
6599	2	1	1
6600	1	0	0.181817057165309
6601	2	2052	0.208719950710542
6602	4	109586	0.216182300203267
6603	3	79725	0.227427704440837
6604	3	24093	0.233309643836304
6605	1	0	0.243456860420896
6606	1	0	0.205332199491804
6607	1	0	0.225599875493745
6608	1	0	0.200962114224933
6609	1	0	0.200084344180939
6610	1	0	0.190055579867224
6611	1	0	0.19450899473454
6612	1	0	0.237047745965885
6613	2	10520	0.235859054862763
6614	4	3806	0.23161737145552
6615	1	0	1
6616	6	183344	0.248214864790866
6617	1	0	0.186683880077372
6618	1	0	0.244913707058825
6619	1	0	0.231171434620622
6620	1	0	0.196946744479266
6621	1	0	0.211013409882482
6622	3	63502	0.227450656931288
6623	1	0	0.234572399314367
6624	1	0	1
6625	1	0	0.196183263097584
6626	3	218888	0.210154907296069
6627	2	760	0.22319381224595
6628	1	0	0.214404587703216
6629	2	888	0.210996095013748
6630	1	0	0.148276884888049
6631	1	0	0.217958643976824
6632	3	8644	0.212066276416909
6633	2	80	0.201381155105634
6634	2	4036	0.206121160243619
6635	1	0	0.200329236151089
6636	1	0	0.20537056690547
6637	1	0	0.182377392734931
6638	8	164023	0.224001624094489
6639	2	68232	0.229646247373095
6640	1	0	0.201867794803603
6641	1	0	0.21410294622686
6642	1	0	0.215107639331578
6643	1	0	0.214045454928322
6644	1	0	0.194455714902141
6645	1	0	0.193297303283396
6646	1	0	0.239477446067381
6647	1	0	0.198431286292806
6648	2	60857	0.230579407768314
6649	2	1611	0.220706147055978
6650	2	1717	0.24342474320584
6651	4	103975	0.206930556177716
6652	1	0	0.234354140081781
6653	1	0	0.240969984880825
6654	1	0	0.209794721654641
6655	1	0	0.172722343397594
6656	1	0	0.22932918140201
6657	1	0	0.24216894143266
6658	1	0	1
6659	1	0	0.209134521694229
6660	1	0	0.216018105667223
6661	1	0	0.170894571879585
6662	1	0	0.178317017730666
6663	18	249004	0.2883235522032
6664	1	0	0.187746696200551
6665	2	1523	0.225377663225899
6666	3	366990	0.198233400027661
6667	1	0	0.216082962245743
6668	15	511862	0.260190905760003
6669	1	0	0.173906502388865
6670	1	0	0.218862687826608
6671	1	0	0.235565884176251
6672	4	79191	0.227851004645246
6673	1	0	0.223340423910868
6674	2	10149	0.218314828725419
6675	2	2616	0.208509693263618
6676	2	48923	0.218843109294825
6677	1	0	0.231576414947331
6678	3	60626	0.194312687769197
6679	1	0	0.186046158817471
6680	3	1329	0.201305032855196
6681	1	0	0.175194426162859
6682	6	49223	0.233506166160711
6683	1	0	0.23192449740937
6684	3	1874	0.203922305915555
6685	7	81341	0.242973379322532
6686	2	9476	0.22512476468433
6687	3	67616	0.251098192438719
6688	2	481	0.221560763607728
6689	3	8413	0.224318374205613
6690	2	27220	0.19330477863579
6691	1	0	1
6692	2	1405	0.21262697570406
6693	1	0	0.175746860447717
6694	3	9492	0.242726324190228
6695	1	0	0.246309966013454
6696	1	0	0.243456860420896
6697	1	0	0.237377288405404
6698	1	0	0.24216894143266
6699	1	0	0.215517414986777
6700	1	0	0.237756636217759
6701	1	0	0.17955597842505
6702	1	0	1
6703	1	0	0.167790716550335
6704	1	0	1
6705	1	0	0.267766596335162
6706	1	0	0.21410294622686
6707	1	0	0.242545020573
6708	1	0	0.228606331097043
6709	1	0	0.190932033828051
6710	2	379270	0.195818545344301
6711	3	2131	0.222791406656492
6712	1	0	0.163512280002062
6713	3	10957	0.22458396457468
6714	2	144	0.205616210239466
6715	1	0	0.249572067182823
6716	2	35	0.185688921202339
6717	1	0	0.215322582034582
6718	1	0	0.179536543465981
6719	2	1042	0.224956306038822
6720	15	258345	0.275772382889632
6721	1	0	0.200084344180939
6722	1	0	0.180434327545642
6723	1	0	0.213192953681154
6724	1	0	0.183377036866042
6725	1	0	0.224605916841923
6726	1	0	0.221897049178824
6727	1	0	0.210422177465832
6728	1	0	0.197626580400545
6729	2	61601	0.221996540280571
6730	2	7358	0.224857188226119
6731	3	5	0.875
6732	1	0	0.209058184084727
6733	1	0	0.205617995326817
6734	1	0	0.237190830527914
6735	3	70747	0.24277991509683
6736	3	11185	0.209512395493435
6737	1	0	0.17857759741218
6738	1	0	0.197891850123893
6739	1	0	0.243319877699011
6740	1	0	0.201867794803603
6741	1	0	0.197961080884289
6742	3	61137	0.233555646102072
6743	1	0	0.167790290617964
6744	1	0	0.21280327820525
6745	1	0	0.222476283702738
6746	1	0	0.204909416149149
6747	1	0	0.215517414986777
6748	1	0	0.158493581092408
6749	1	0	1
6750	1	0	1
6751	1	0	0.224803640391329
6752	1	0	0.228911135958759
6753	1	0	0.228911135958759
6754	2	11397	0.193269871324417
6755	1	0	0.246875513272421
6756	1	0	0.196532810001257
6757	2	2623	0.211926723743528
6758	1	0	0.229469107364435
6759	1	0	0.217351245273113
6760	1	0	0.197651959269781
6761	3	1945	0.214232396167267
6762	20	850721	0.271539385631299
6763	1	0	0.242723376163932
6764	1	0	0.215322582034582
6765	9	171304	0.267252376319748
6766	1	0	0.230774819797103
6767	1	0	0.206654384499979
6768	3	98740	0.214192272380791
6769	1	0	0.159886963807096
6770	1	0	1
6771	1	0	0.217958643976824
6772	1	0	0.160322155145047
6773	1	0	0.241825233152497
6774	1	0	0.213293760866069
6775	1	0	0.208565547833269
6776	1	0	0.204356139571065
6777	1	0	0.220670933456158
6778	1	0	0.190055579867224
6779	1	0	0.233425511798417
6780	1	0	0.220448146897473
6781	1	0	0.244532937876649
6782	1	0	0.174816710293635
6783	1	0	0.179464326393232
6784	1	0	0.204125719730006
6785	1	0	0.221266592698009
6786	1	0	0.176321409715555
6787	1	0	0.177621494098024
6788	1	0	0.253634758493457
6789	2	5967	0.243404054378438
6790	1	0	0.165815017284237
6791	1	0	0.17857759741218
6792	1	0	0.250067594031494
6793	2	0	0.252562887718085
6794	2	4514	0.26072707804266
6795	1	0	0.187065965342719
6796	1	0	0.216510842419577
6797	2	167	0.186712149543823
6798	1	0	0.175334926416123
6799	2	571	0.219874755782825
6800	1	0	0.227329730424051
6801	1	0	0.180918014431561
6802	2	52004	0.208330227377068
6803	1	0	0.170236946656422
6804	3	58010	0.228134019955456
6805	1	0	0.231576414947331
6806	2	1721	0.221524119066573
6807	1	0	0.158493581092408
6808	1	0	0.200884833821306
6809	1	0	0.206303832587342
6810	1	0	0.199485521553727
6811	3	9852	0.214839479011017
6812	1	0	0.180706335614811
6813	1	0	0.253634758493457
6814	1	0	0.216766224769016
6815	1	0	0.197050667191971
6816	2	6	0.165965208695374
6817	1	0	0.158493581092408
6818	2	1466	0.209482541941428
6819	2	64365	0.23176156152741
6820	1	0	0.186683880077372
6821	1	0	0.235284610881579
6822	1	0	0.251327138266629
6823	1	0	0.217625311217781
6824	1	0	0.219817427200025
6825	1	0	0.246499955779591
6826	1	0	0.168636221020806
6827	1	0	0.221452739501296
6828	1	0	0.226756181379423
6829	1	0	0.228298367635723
6830	1	0	0.176048085563217
6831	1	0	1
6832	2	5206	0.248531409114441
6833	6	159021	0.264339357835624
6834	1	0	0.211301526809628
6835	4	12269	0.220837707515211
6836	1	0	0.194926925319623
6837	3	2205	0.226079666773484
6838	8	155988	0.25292676317814
6839	2	16060	0.251713961431378
6840	2	34136	0.230298392904518
6841	1	0	0.200146458520712
6842	1	0	0.210454127179395
6843	2	0	0.237153559052595
6844	2	0	0.247387364338131
6845	1	0	0.210682130213182
6846	1	0	0.146829520307226
6847	1	0	0.233425511798417
6848	1	0	0.246233054113114
6849	2	45670	0.199346911674469
6850	2	28066	0.234438426833618
6851	1	0	0.191952792718934
6852	1	0	0.196874838480722
6853	1	0	0.200748229174221
6854	1	0	0.20543422225899
6855	2	421	0.212466155126684
6856	1	0	0.20994486042245
6857	1	0	0.183921679938546
6858	1	0	0.204867674776815
6859	1	0	0.221470322372421
6860	1	0	0.206654384499979
6861	10	148279	0.283895353489382
6862	1	0	0.204364873577544
6863	2	606	0.226565775252428
6864	1	0	0.17610988882879
6865	3	1576	0.232989467123184
6866	1	0	0.21498124270412
6867	1	0	0.212041950414206
6868	5	113131	0.226887320692042
6869	2	0	0.164908170453405
6870	1	0	0.191595866178006
6871	1	0	0.231171434620622
6872	1	0	0.175194426162859
6873	110	6514150	0.342322339300964
6874	1	0	0.241147708751836
6875	2	816	0.22750856459068
6876	1	0	0.176827886376183
6877	1	0	0.175258751522357
6878	1	0	0.204823396953286
6879	2	16496	0.253831539248741
6880	1	0	0.163676434779509
6881	1	0	1
6882	1	0	0.195472894046807
6883	1	0	0.224972367039228
6884	1	0	0.1722498216827
6885	1	0	0.213302978234003
6886	1	0	0.209158158547927
6887	1	0	1
6888	1	0	0.253634758493457
6889	2	5951	0.253649919771554
6890	1	0	0.175257492868271
6891	1	0	1
6892	1	0	0.203354911354397
6893	1	0	0.156682559723812
6894	2	89634	0.176468968960353
6895	1	0	0.205617995326817
6896	1	0	0.183739117667233
6897	1	0	0.213042025263444
6898	1	0	0.205470014935404
6899	1	0	0.23872316769636
6900	1	0	0.201550460830127
6901	2	877	0.23177420071158
6902	1	0	0.213826295973425
6903	2	131299	0.252699707724234
6904	3	70583	0.216916995256746
6905	9	37421	0.261693398947956
6906	16	107404	0.267492166672963
6907	1	0	0.21734539707809
6908	7	108971	0.216156768189807
6909	10	286406	0.267363137879168
6910	1	0	0.237496267109551
6911	1	0	0.220194822423534
6912	1	0	0.225123874533532
6913	4	6745	0.232244774623385
6914	60	2129666	0.306650378821354
6915	1	0	0.145469436889568
6916	1	0	0.199775222566431
6917	1	0	0.22039365626856
6918	1	0	0.183938262586464
6919	1	0	0.225442577233502
6920	1	0	0.19976737871075
6921	2	0	0.220813281011613
6922	4	633	0.197961817890864
6923	2	0	0.201612627813228
6924	2	226	0.208417304225222
6925	6	5742	0.219466659928328
6926	1	0	0.224952831579258
6927	1	0	0.225126238697478
6928	1	0	0.22039365626856
6929	1	0	0.250252687968246
6930	1	0	0.185998621893441
6931	1	0	0.234354140081781
6932	1	0	0.146662160913282
6933	1	0	0.190344275870964
6934	1	0	0.181871495150896
6935	1	0	0.246499955779591
6936	1	0	0.200289911586028
6937	1	0	0.243456860420896
6938	1	0	0.204823396953286
6939	1	0	0.21498124270412
6940	1	0	0.202942714106168
6941	1	0	0.192955853880524
6942	1	0	0.267766596335162
6943	1	0	0.250067594031494
6944	1	0	0.223445394704351
6945	1	0	1
6946	1	0	0.23007882237452
6947	1	0	0.174831919429301
6948	1	0	0.213412155707865
6949	1	0	0.22340059523331
6950	2	528	0.213939857200677
6951	1	0	0.170070072096474
6952	1	0	0.224043159679271
6953	2	617	0.23742419839527
6954	5	3731	0.212471204100295
6955	2	6811	0.241829808336164
6956	1	0	0.179922634409911
6957	1	0	0.214967191721641
6958	1	0	0.172495819162713
6959	9	653456	0.240578955035698
6960	1	0	0.193791729407961
6961	1	0	0.24216894143266
6962	1	0	0.155996148172449
6963	1	0	0.187489322976211
6964	1	0	0.220194822423534
6965	3	26024	0.244584796339228
6966	1	0	0.159979188657214
6967	1	0	0.194061473814082
6968	1	0	0.204125719730006
6969	1	0	0.221452739501296
6970	1	0	0.199688461578238
6971	1	0	0.218050721941016
6972	1	0	0.22932918140201
6973	4	5680	0.223949612487688
6974	1	0	0.183812923611297
6975	2	1651	0.234848044558837
6976	3	4671	0.231344736452188
6977	2	1532	0.218050138078666
6978	1	0	0.220021372233501
6979	1	0	0.198592011155043
6980	1	0	0.229070803168705
6981	18	121950	0.262119867323483
6982	1	0	0.24216894143266
6983	1	0	0.214127109513823
6984	1	0	0.249572067182823
6985	1	0	0.21651832255773
6986	24	953696	0.2791271841716
6987	2	1403	0.225150981061037
6988	1	0	0.185688868559011
6989	1	0	0.174568286434837
6990	1	0	0.205617995326817
6991	1	0	0.211926561027789
6992	1	0	0.231673120738518
6993	1	0	0.206791419865192
6994	1	0	0.219148493233135
6995	1	0	0.185101000529513
6996	3	1767	0.200595874600933
6997	5	414904	0.202386326786051
6998	1	0	1
6999	3	2142	0.181087683873582
7000	1	0	0.182629606913253
7001	4	12697	0.215266622178277
7002	31	669420	0.25076116986105
7003	2	1899	0.170490258245632
7004	12	507085	0.223458976682646
7005	1	0	0.196937378752866
7006	5	2	0.199738262165316
7007	78	1355251	0.306760508660855
7008	5	171466	0.219707402647179
7009	4	8144	0.246196892933414
7010	1	0	0.188273392684398
7011	11	87153	0.247341880503845
7012	43	1092606	0.303771473212945
7013	1	0	0.190516998625937
7014	36	224872	0.275510219122559
7015	31	349246	0.238464478388855
7016	8	98704	0.19271043069135
7017	6	293442	0.199645772626024
7018	2	1162	0.208494321412215
7019	2	24906	0.197241236034702
7020	21	386887	0.268334670473811
7021	10	307136	0.254975373451743
7022	1	0	0.174631300496922
7023	2	1	1
7024	11	539052	0.189641224242598
7025	46	1113197	0.265151012647016
7026	5	12613	0.218849369064948
7027	8	18825	0.215365749562493
7028	1	0	0.177078942401318
7029	2	0	0.233582709557763
7030	19	29879	0.23290603223609
7031	4	68554	0.269442549284661
7032	45	609875	0.29035468967809
